OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank
90806,Polygon Z,61499143,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004103,0.000001,556
99503,Polygon Z,61497053,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003878,0.000001,557
107772,Polygon Z,61498543,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003871,0.000001,558
116248,Polygon Z,61499725,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004783,0.000001,559
116749,Polygon Z,61501057,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003632,0.000001,560
133837,Polygon Z,61501303,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003867,0.000001,561
133946,Polygon Z,61497811,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004277,0.000001,562
73764,Polygon Z,{784674D8-75AD-4102-ABDC-F1F1C849692F},10/16/12,High,<Null>,<Null>,0.009041,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004887,0.000001,563
30520,Polygon Z,{EA385A75-DD1D-4DBD-99AB-D84E74E4ABA7},10/16/12,High,<Null>,<Null>,0.009202,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004951,0.000001,564
90677,Polygon Z,{F470DF18-B1A6-452D-844C-52A2EEF1CA2A},10/16/12,High,<Null>,<Null>,0.009307,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004587,0.000001,565
47502,Polygon Z,{4E63E3F4-F060-4559-8B88-A6022F96A470},10/16/12,High,<Null>,<Null>,0.009341,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004535,0.000001,566
82094,Polygon Z,{3FB3F237-01A3-4777-8A5F-B35504E3D77E},10/16/12,High,<Null>,<Null>,0.009422,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004551,0.000001,567
125174,Polygon Z,{8E67856B-CE8B-4BAC-941C-30D8DB0E025A},10/16/12,High,<Null>,<Null>,0.009604,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004341,0.000001,568
107938,Polygon Z,{CF6C4FE2-7852-48B4-A2DF-C0AB444F3B2A},10/16/12,High,<Null>,<Null>,0.009654,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004378,0.000001,569
134199,Polygon Z,{61ED5EC2-3A21-477B-98D7-34A2A29DDB84},10/16/12,High,<Null>,<Null>,0.009753,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005006,0.000001,570
30388,Polygon Z,{F1973ACC-2476-4904-96CA-2B4F09926B88},10/16/12,High,<Null>,<Null>,0.009835,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004442,0.000001,571
99249,Polygon Z,{8BEA42D9-9064-4957-955D-113D58378CC1},10/16/12,High,<Null>,<Null>,0.00998,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005011,0.000001,572
30543,Polygon Z,61499935,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006225,0.000001,573
30814,Polygon Z,61498335,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006138,0.000001,574
47383,Polygon Z,61501229,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004087,0.000001,575
47602,Polygon Z,61498935,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004134,0.000001,576
56311,Polygon Z,61498729,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005172,0.000001,577
82461,Polygon Z,61497569,11/15/02,High,<Null>,<Null>,0.01,71.6,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.004974,0.000001,578
99594,Polygon Z,61497399,11/15/02,High,<Null>,<Null>,0.01,71.6,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.004645,0.000001,579
108104,Polygon Z,61497049,11/15/02,High,<Null>,<Null>,0.01,62.5,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003877,0.000001,580
116719,Polygon Z,61497209,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004176,0.000001,581
133838,Polygon Z,61501107,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003901,0.000001,582
99108,Polygon Z,{C5B3FA23-8F5B-46DF-8CFB-521BA3B5D4C8},3/26/14,High,<Null>,<Null>,0.010206,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005402,0.000001,583
21753,Polygon Z,{26722FD7-8222-473C-94EE-FCE0D28FA41F},10/16/12,High,<Null>,<Null>,0.010271,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004711,0.000001,584
13165,Polygon Z,{9D1DD983-C84C-4931-A587-A32E19439FCC},10/16/12,High,<Null>,<Null>,0.010286,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003931,0.000001,585
56245,Polygon Z,{608DC696-03AC-4063-8808-7AD42DA59501},10/16/12,High,<Null>,<Null>,0.010561,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004589,0.000001,586
134063,Polygon Z,{FAB6BB04-669E-4F79-8568-4DB25D9E4B1D},10/16/12,High,<Null>,<Null>,0.010601,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005361,0.000001,587
116354,Polygon Z,61498731,10/16/12,High,<Null>,<Null>,0.010625,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00427,0.000001,588
64589,Polygon Z,{E61FA8F3-F96A-48B2-A24B-AC5925E734E7},10/16/12,High,<Null>,<Null>,0.010822,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004185,0.000001,589
13378,Polygon Z,61498109,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004468,0.000001,590
56208,Polygon Z,61499949,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004355,0.000001,591
64669,Polygon Z,61501171,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004816,0.000001,592
64827,Polygon Z,61499787,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00681,0.000001,593
90553,Polygon Z,61499843,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004923,0.000001,594
116281,Polygon Z,61501179,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004927,0.000001,595
116412,Polygon Z,61498599,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004182,0.000001,596
125138,Polygon Z,61501243,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.0046,0.000001,597
30544,Polygon Z,{A41E1E03-2626-4225-AAB3-97463A1DEBA1},10/16/12,High,<Null>,<Null>,0.011087,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006028,0.000001,598
47670,Polygon Z,{253E8BF6-BFD2-4AA2-B353-69A3F7379DC9},10/16/12,High,<Null>,<Null>,0.011574,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004554,0.000001,599
21724,Polygon Z,61501271,11/15/02,High,<Null>,<Null>,0.012,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005352,0.000001,600
30483,Polygon Z,61498427,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005005,0.000001,601
56549,Polygon Z,61498403,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005973,0.000001,602
107825,Polygon Z,61499715,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004426,0.000001,603
133756,Polygon Z,61501339,11/15/02,High,<Null>,<Null>,0.012,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005256,0.000001,604
4313,Polygon Z,{061770CE-9CED-4C63-B07C-00BDCB1D9B9B},10/16/12,High,<Null>,<Null>,0.012062,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005186,0.000001,605
30319,Polygon Z,{473B6DC7-9D37-441C-9A12-775951C102E7},10/16/12,High,<Null>,<Null>,0.01229,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006828,0.000001,606
73150,Polygon Z,{941C54E0-C008-4C52-87A1-0F781CFEB827},10/16/12,High,<Null>,<Null>,0.012685,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005094,0.000001,607
4795,Polygon Z,61497907,11/15/02,High,<Null>,<Null>,0.013,80.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.006509,0.000001,608
13125,Polygon Z,61501313,11/15/02,High,<Null>,<Null>,0.013,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004418,0.000001,609
82136,Polygon Z,61499981,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006619,0.000001,610
99403,Polygon Z,61498175,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005532,0.000001,611
116381,Polygon Z,61498643,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00502,0.000001,612
116513,Polygon Z,61497331,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004874,0.000001,613
124864,Polygon Z,61499393,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00564,0.000001,614
4767,Polygon Z,61500993,10/16/12,High,<Null>,<Null>,0.013002,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01003,0.000001,615
124898,Polygon Z,{3F8594C5-8575-4CC3-BED6-68BF0EF4FE8A},10/16/12,High,<Null>,<Null>,0.013047,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005324,0.000001,616
125202,Polygon Z,{9A615751-F2B9-41DC-9393-C3C6665CF213},10/16/12,High,<Null>,<Null>,0.013168,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005728,0.000001,617
64935,Polygon Z,{E9792CC4-CC48-425A-8993-AEF2FB15763E},10/16/12,High,<Null>,<Null>,0.013175,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006004,0.000001,618
4547,Polygon Z,{163188C2-05CA-49EA-8145-C9C176D2DA78},10/16/12,High,<Null>,<Null>,0.013588,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006598,0.000001,619
82465,Polygon Z,{F119F233-516A-44AF-A088-9E4728AA318D},10/16/12,High,<Null>,<Null>,0.013704,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005562,0.000001,620
116315,Polygon Z,{851E71A3-F2EE-43DB-8917-24FCD54F3963},10/16/12,High,<Null>,<Null>,0.013954,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005123,0.000001,621
4449,Polygon Z,61497609,11/15/02,High,1489125,Big Pond,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005138,0.000001,622
21643,Polygon Z,61498411,11/15/02,High,<Null>,<Null>,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005142,0.000001,623
56429,Polygon Z,61497075,11/15/02,High,<Null>,<Null>,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005634,0.000001,624
64790,Polygon Z,61501373,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005922,0.000001,625
90477,Polygon Z,61499309,11/15/02,High,<Null>,<Null>,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005465,0.000001,626
4486,Polygon Z,{139FBA5E-C5F0-4748-A519-862940AD5B80},10/16/12,High,<Null>,<Null>,0.014834,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006177,0.000002,627
56210,Polygon Z,61497771,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005208,0.000001,628
73432,Polygon Z,61499815,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005227,0.000002,629
90675,Polygon Z,61500027,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006723,0.000002,630
99106,Polygon Z,61501219,11/15/02,High,<Null>,<Null>,0.015,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007833,0.000002,631
99404,Polygon Z,61498013,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00654,0.000002,632
116553,Polygon Z,61497641,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006306,0.000002,633
65146,Polygon Z,{D77A1633-B62B-47F8-B401-5D5EE90F9289},10/16/12,High,<Null>,<Null>,0.015207,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00649,0.000002,634
21882,Polygon Z,{F48153B9-FCF2-4F8A-A49F-64B90ACCB5BB},10/16/12,High,<Null>,<Null>,0.015688,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006283,0.000002,635
13087,Polygon Z,{11F5E4EF-BF0E-4EB6-A1F1-08D52F2AC725},3/26/14,High,<Null>,<Null>,0.015837,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006804,0.000002,636
30350,Polygon Z,{D80E8579-07B9-406B-87B2-C9F61DBAF5DE},10/16/12,High,<Null>,<Null>,0.015944,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005958,0.000002,637
21785,Polygon Z,61501169,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00626,0.000002,638
39105,Polygon Z,61497867,11/15/02,High,<Null>,<Null>,0.016,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005327,0.000002,639
73503,Polygon Z,61499229,11/15/02,High,<Null>,<Null>,0.016,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006317,0.000002,640
99010,Polygon Z,61499285,11/15/02,High,<Null>,<Null>,0.016,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00624,0.000002,641
99038,Polygon Z,{52D84128-81F0-4189-8A65-77638AE75C28},10/16/12,High,<Null>,<Null>,0.016953,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005618,0.000002,642
65114,Polygon Z,61501211,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007079,0.000002,643
107908,Polygon Z,61501187,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005492,0.000002,644
133974,Polygon Z,{8F0DFB2C-61DC-465B-A203-C2238FDFE29A},10/16/12,High,<Null>,<Null>,0.017181,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005523,0.000002,645
30481,Polygon Z,{5FBD65AC-F1C0-459B-A953-F15608C1E16E},10/16/12,High,<Null>,<Null>,0.01745,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007994,0.000002,646
99554,Polygon Z,{9C1E9E40-DDDD-4746-A0A7-4E6A04475B14},10/16/12,High,<Null>,<Null>,0.017669,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005804,0.000002,647
133691,Polygon Z,{D85E5EF7-3C7A-43ED-AD37-F7585E282F18},10/16/12,High,<Null>,<Null>,0.017773,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005449,0.000002,648
55911,Polygon Z,61501315,11/15/02,High,<Null>,<Null>,0.018,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012219,0.000002,649
65145,Polygon Z,61501061,11/15/02,High,<Null>,<Null>,0.018,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005747,0.000002,650
73580,Polygon Z,61499293,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005788,0.000002,651
99407,Polygon Z,61497245,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005874,0.000002,652
116212,Polygon Z,61498991,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007317,0.000002,653
133836,Polygon Z,{4019374F-CBD3-46B6-AE33-89FF0BDDF31D},10/16/12,High,<Null>,<Null>,0.018895,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.00814,0.000002,654
30387,Polygon Z,61498733,11/15/02,High,<Null>,<Null>,0.019,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006399,0.000002,655
30456,Polygon Z,61501099,11/15/02,High,<Null>,<Null>,0.019,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005608,0.000002,656
125263,Polygon Z,61497127,11/15/02,High,<Null>,<Null>,0.019,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006313,0.000002,657
99037,Polygon Z,61499385,11/15/02,High,<Null>,<Null>,0.02,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008453,0.000002,658
116551,Polygon Z,61497963,11/15/02,High,<Null>,<Null>,0.02,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006609,0.000002,659
125235,Polygon Z,61498351,11/15/02,High,<Null>,<Null>,0.02,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006815,0.000002,660
65064,Polygon Z,61501251,11/15/02,High,<Null>,<Null>,0.021,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.011013,0.000002,661
107715,Polygon Z,{B8576ADF-1A76-4793-A421-BB3C5460D53A},10/16/12,High,<Null>,<Null>,0.02117,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007649,0.000002,662
30650,Polygon Z,61497503,11/15/02,High,<Null>,<Null>,0.022,78.9,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.007477,0.000002,663
38972,Polygon Z,61501165,11/15/02,High,<Null>,<Null>,0.022,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006817,0.000002,664
56115,Polygon Z,61501157,11/15/02,High,<Null>,<Null>,0.022,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007992,0.000002,665
56246,Polygon Z,61498043,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006903,0.000002,666
56247,Polygon Z,61498099,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007758,0.000002,667
56390,Polygon Z,61497831,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00823,0.000002,668
90936,Polygon Z,61497809,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007474,0.000002,669
124977,Polygon Z,61499235,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008124,0.000002,670
133656,Polygon Z,61501221,11/15/02,High,<Null>,<Null>,0.022,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007694,0.000002,671
56052,Polygon Z,{BC1131E0-DBCC-4CD4-9841-55315F242365},10/16/12,High,<Null>,<Null>,0.022667,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008334,0.000002,672
107671,Polygon Z,{D07389BF-A1DC-41F7-A458-2EE950A105E7},10/16/12,High,<Null>,<Null>,0.02351,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007781,0.000002,673
21820,Polygon Z,{C5660E2F-4EFA-45EC-BE8E-E01922EC5E8B},10/16/12,High,<Null>,<Null>,0.023681,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006293,0.000002,674
90555,Polygon Z,61501253,11/15/02,High,<Null>,<Null>,0.024,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008299,0.000002,675
91060,Polygon Z,{D6D301BA-BA7B-4B32-973C-7305951311DA},10/16/12,High,<Null>,<Null>,0.026234,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010292,0.000003,676
56026,Polygon Z,{1657C642-9495-4D58-92EB-F830327B772F},10/16/12,High,<Null>,<Null>,0.026958,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009497,0.000003,677
64902,Polygon Z,61497519,11/15/02,High,<Null>,<Null>,0.027,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007238,0.000003,678
30453,Polygon Z,{EAF15F4B-B719-48E2-A1C8-9D5CFAAF7C18},10/16/12,High,<Null>,<Null>,0.027048,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.010512,0.000003,679
116355,Polygon Z,61501123,11/15/02,High,<Null>,<Null>,0.028,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006563,0.000003,680
4835,Polygon Z,{AFEBBEA1-A98E-4C94-BB8F-5D49300250E4},10/16/12,High,<Null>,<Null>,0.028623,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007319,0.000003,681
13214,Polygon Z,61501091,11/15/02,High,<Null>,<Null>,0.029,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006694,0.000003,682
55948,Polygon Z,{5BB883B4-AE42-44F5-81F6-829B9CBDCEC8},10/16/12,High,<Null>,<Null>,0.030288,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.010327,0.000003,683
64970,Polygon Z,61499737,11/15/02,High,<Null>,<Null>,0.031,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00886,0.000003,684
107693,Polygon Z,61501331,11/15/02,High,<Null>,<Null>,0.031,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009385,0.000003,685
134064,Polygon Z,61497185,11/15/02,High,<Null>,<Null>,0.032,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011073,0.000003,686
133722,Polygon Z,{349F191E-D804-4FCE-B00B-A9FE115CC356},10/16/12,High,<Null>,<Null>,0.032954,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009319,0.000003,687
