OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
108896,Polygon Z,61500525,7/11/13,High,<Null>,<Null>,0.078754,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.026657,0.000008,551,4.328818
14040,Polygon Z,61500563,11/15/02,High,<Null>,<Null>,0.085,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.022409,0.000009,552,4.413818
40381,Polygon Z,61500673,11/15/02,High,<Null>,<Null>,0.085,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.013244,0.000009,553,4.498818
117134,Polygon Z,61495673,11/15/02,High,<Null>,<Null>,0.088,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.028322,0.000009,554,4.586818
126291,Polygon Z,61496343,11/15/02,High,1462473,Andrews Pond,0.1,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.021948,0.00001,555,4.686818
83022,Polygon Z,61495583,5/1/13,High,1475629,Third Branch Lake,0.101825,42.1,2.08021E+12,Reservoir,Reservoir,Unspecified,0.022749,0.00001,556,4.788643
134748,Polygon Z,61500629,11/15/02,High,<Null>,<Null>,0.107,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.019111,0.000011,557,4.895643
31665,Polygon Z,61495875,10/16/12,High,<Null>,<Null>,0.107208,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01457,0.000011,558,5.002851
13825,Polygon Z,61500263,10/16/12,High,<Null>,<Null>,0.111681,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.019271,0.000011,559,5.114532
48706,Polygon Z,61495887,10/16/12,High,<Null>,<Null>,0.112101,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.029455,0.000011,560,5.226633
40423,Polygon Z,61500547,10/16/12,High,<Null>,<Null>,0.118577,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.021572,0.000012,561,5.34521
30921,Polygon Z,{0415E269-5BB0-4796-8181-F9A8B7CAFB85},10/16/12,High,<Null>,<Null>,0.139029,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.025762,0.000014,562,5.484239
23275,Polygon Z,61500561,11/15/02,High,<Null>,<Null>,0.141,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.019558,0.000014,563,5.625239
65863,Polygon Z,61496203,11/15/02,High,1502064,Lake Margaret,0.148,37.2,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.047149,0.000015,564,5.773239
57591,Polygon Z,61500567,11/15/02,High,<Null>,<Null>,0.179,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.039138,0.000018,565,5.952239
92000,Polygon Z,61500633,11/15/02,High,<Null>,<Null>,0.183,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.026478,0.000019,566,6.135239
82811,Polygon Z,61500225,11/15/02,High,<Null>,<Null>,0.206,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.023745,0.000021,567,6.341239
82846,Polygon Z,61495209,11/15/02,High,<Null>,<Null>,0.215,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.029641,0.000022,568,6.556239
91685,Polygon Z,61495969,10/16/12,High,<Null>,<Null>,0.216174,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.046878,0.000022,569,6.772413
100646,Polygon Z,61500637,11/15/02,High,<Null>,<Null>,0.23,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.044648,0.000023,570,7.002413
40382,Polygon Z,61500569,11/15/02,High,<Null>,<Null>,0.361,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.043187,0.000037,571,7.363413
39652,Polygon Z,61500215,11/15/02,High,<Null>,<Null>,0.364,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.041693,0.000037,572,7.727413
65453,Polygon Z,61500227,11/15/02,High,<Null>,<Null>,0.43,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.050243,0.000044,573,8.157413
31458,Polygon Z,61495565,10/16/12,High,1502141,Swift Creek Lake,0.436124,39,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.102233,0.000044,574,8.593537
74405,Polygon Z,61495859,11/15/02,High,1489483,Nash Road Lake,0.491,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.091489,0.00005,575,9.084537
109044,Polygon Z,61500639,10/16/12,High,<Null>,<Null>,0.506686,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.108288,0.000051,576,9.591223
14564,Polygon Z,61500575,11/15/02,High,<Null>,<Null>,0.914,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.091911,0.000093,577,10.505223
26071,Polygon Z,61495527,11/15/02,High,1475386,Swift Creek Reservoir,6.099,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.427717,0.000621,578,16.604223
